what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305014565061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305014568423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305014605088
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305014605371
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1305014623801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305014625841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014654083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014659611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014664645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014669711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014684473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014693882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014704882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014705062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305014711540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014721447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014725741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305014736097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305014740405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014783777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014801029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014818169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014819120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014835153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305014895298
